location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,response_2.rt,response_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials.response_2.keys,trials.response_2.corr,LIFU_marker,LSL_Time,grid_lines_2.stopped,response_2.stopped,trials.response_2.rt,trials.response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
"[0, -0.2]",space,8,8,0,space,1,0.9247956000035629,0.19306299998424947,0,8,8,8,90.72859700000845,,,,,,,,,,,,,,90.7230877999682,90.73742300004233,90.73742300004233,90.73742300004233,91.73760510003194,91.72885069996119,92.72889559995383,92.7217502000276,space,1,None,1002294.8997301,92.72889559995383,92.72889559995383,0.9247956000035629,0.19306299998424947,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",space,9,9,0,None,0,,,0,9,9,9,92.72889559995383,,,,,,,,,,,,,,92.72229930001777,92.73757380002644,92.73757380002644,92.73757380002644,93.73802399996202,93.72874040005263,94.72941130003892,94.72280929994304,None,0,None,1002296.8989469,94.72941130003892,94.72941130003892,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",None,10,10,0,None,1,,,0,10,10,10,94.72941130003892,,,,,,,,,,,,,,94.7235098000383,94.73800200002734,94.73800200002734,94.73800200002734,95.73759170004632,95.73030900000595,96.73075969994534,96.72279330005404,None,1,None,1002298.9001224,96.73075969994534,96.73075969994534,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,11,11,0,space,0,0.6591932999435812,0.2363160999957472,0,11,11,11,96.73075969994534,,,,,,,,,,,,,,96.72348759998567,96.73938819998875,96.73938819998875,96.73938819998875,97.73783680004999,97.72928269999102,98.72992279997561,98.72288849996403,space,0,None,1002300.9000747,98.72992279997561,98.72992279997561,0.6591932999435812,0.2363160999957472,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, -0.2]",None,12,12,0,None,1,,,0,12,12,12,98.72992279997561,,,,,,,,,,,,,,98.72359419998247,98.73733989999164,98.73733989999164,98.73733989999164,99.73826090001967,99.72963469999377,100.7299117000075,100.72131829999853,None,1,None,1002302.9002042,100.7299117000075,100.7299117000075,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, -0.2]",None,13,13,0,None,1,,,0,13,13,13,100.7299117000075,,,,,,,,,,,,,,100.72197610000148,100.73729389999062,100.73729389999062,100.73729389999062,101.74157670000568,101.73339609999675,102.73321320000105,102.72458699997514,None,1,None,1002304.8985996,102.73321320000105,102.73321320000105,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, -0.2]",space,14,14,0,space,1,0.4351032000267878,0.2606289000250399,0,14,14,14,102.73321320000105,,,,,,,,,,,,,,102.72510719997808,102.74191440001596,102.74191440001596,102.74191440001596,103.74092410004232,103.74092410004232,104.73288849997334,104.7250786999939,space,1,None,1002306.9017463,104.73288849997334,104.73288849997334,0.4351032000267878,0.2606289000250399,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,15,15,0,None,1,,,0,15,15,15,104.73288849997334,,,,,,,,,,,,,,104.72587710001972,104.74131439998746,104.74131439998746,104.74131439998746,105.74297929997556,105.73432769998908,106.73377359996084,106.726031600032,None,1,None,1002308.902497,106.73377359996084,106.73377359996084,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",None,16,16,0,None,1,,,0,16,16,16,106.73377359996084,,,,,,,,,,,,,,106.72678120003548,106.74266250000801,106.74266250000801,106.74266250000801,107.74289260001387,107.73489900003187,108.73924529994838,108.73133930005133,None,1,None,1002310.9033869,108.73924529994838,108.73924529994838,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,17,17,0,space,0,0.5465936999535188,0.17254219995811582,0,17,17,17,108.73924529994838,,,,,,,,,,,,,,108.73236509994604,108.73924529994838,108.73924529994838,108.73924529994838,109.74279469996691,109.73383479996119,110.73571819998324,110.72861650004052,space,0,None,1002312.908858,110.73571819998324,110.73571819998324,0.5465936999535188,0.17254219995811582,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,18,18,0,None,1,,,0,18,18,18,110.73571819998324,,,,,,,,,,,,,,110.72914149996359,110.73571819998324,110.73571819998324,110.73571819998324,111.74023859994486,111.73173110000789,112.73167819995433,112.72431489999872,None,1,None,1002314.9057851,112.73167819995433,112.73167819995433,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",None,19,19,0,None,1,,,0,19,19,19,112.73167819995433,,,,,,,,,,,,,,112.72552470001392,112.7403389000101,112.7403389000101,112.7403389000101,113.74058979994152,113.73204529995564,114.73230769997463,114.72407530003693,None,1,None,1002316.9021328,114.73230769997463,114.73230769997463,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",space,20,20,0,space,1,0.5284276000456885,0.20026990002952516,0,20,20,20,114.73230769997463,,,,,,,,,,,,,,114.72460029996,114.74006400001235,114.74006400001235,114.74006400001235,115.74026120000053,115.73223880003206,116.7316479999572,116.72414750000462,space,1,None,1002318.9012482,116.7316479999572,116.7316479999572,0.5284276000456885,0.20026990002952516,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, 0.2]",None,21,21,0,None,1,,,0,21,21,21,116.7316479999572,,,,,,,,,,,,,,116.7246694000205,116.74036850000266,116.74036850000266,116.74036850000266,117.74062609998509,117.73212209995836,118.7317082999507,118.7250870000571,None,1,None,1002320.9013105,118.7317082999507,118.7317082999507,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, -0.2]",None,22,22,0,None,1,,,0,22,22,22,118.7317082999507,,,,,,,,,,,,,,118.7256500000367,118.74043160001747,118.74043160001747,118.74043160001747,119.74068549997173,119.73217640002258,120.73584330000449,120.72819729999173,None,1,None,1002322.9022867,120.73584330000449,120.73584330000449,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, 0.2]",space,23,23,0,space,1,0.47822619997896254,0.2165582999587059,0,23,23,23,120.73584330000449,,,,,,,,,,,,,,120.72886959998868,120.73584330000449,120.73584330000449,120.73584330000449,121.73973260005005,121.73212880000938,122.73131119995378,122.72427660005633,space,1,None,1002324.9054801,122.73131119995378,122.73131119995378,0.47822619997896254,0.2165582999587059,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,24,24,0,None,1,,,0,24,24,24,122.73131119995378,,,,,,,,,,,,,,122.72496729996055,122.73981409997214,122.73981409997214,122.73981409997214,123.74031350004952,123.73183980002068,124.73218020005152,124.7247315000277,None,1,None,1002326.9015803,124.73218020005152,124.73218020005152,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",None,25,25,0,None,1,,,0,25,25,25,124.73218020005152,,,,,,,,,,,,,,124.72528160002548,124.74074130004738,124.74074130004738,124.74074130004738,125.74162480002269,125.73243980004918,126.73241699999198,126.72470899997279,None,1,None,1002328.9019114,126.73241699999198,126.73241699999198,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, -0.2]",None,26,26,0,space,0,0.500784800038673,0.23237420001532882,0,26,26,26,126.73241699999198,,,,,,,,,,,,,,126.72540490003303,126.74113159999251,126.74113159999251,126.74113159999251,127.74108119995799,127.73196010000538,128.73268250003457,128.72471169999335,space,0,None,1002330.9020111,128.73268250003457,128.73268250003457,0.500784800038673,0.23237420001532882,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",None,27,27,0,None,1,,,0,27,27,27,128.73268250003457,,,,,,,,,,,,,,128.7253418000182,128.74113019998185,128.74113019998185,128.74113019998185,129.74134990002494,129.73249520000536,130.732489899965,130.72536839998793,None,1,None,1002332.9019624,130.732489899965,130.732489899965,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,28,28,0,None,1,,,0,28,28,28,130.732489899965,,,,,,,,,,,,,,130.72602339996956,130.74074319994543,130.74074319994543,130.74074319994543,131.74139900004957,131.7329501999775,132.73300500004552,132.72467489994597,None,1,None,1002334.9026463,132.73300500004552,132.73300500004552,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",space,29,29,0,space,1,0.5121815999737009,0.17577430000528693,0,29,29,29,132.73300500004552,,,,,,,,,,,,,,132.72530890000053,132.7420351000037,132.7420351000037,132.7420351000037,133.7409613999771,133.73258119996171,134.733265100047,134.73393590003252,space,1,None,1002336.9019343,134.74148540000897,134.74148540000897,0.5121815999737009,0.17577430000528693,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, -0.2]",None,30,30,0,None,1,,,0,30,30,30,134.74148540000897,,,,,,,,,,,,,,134.7347058999585,134.74148540000897,134.74148540000897,134.74148540000897,135.74127690005116,135.73369599995203,136.73291529994458,136.7259969000006,None,1,None,1002338.9113133,136.73291529994458,136.73291529994458,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,31,31,0,None,1,,,0,31,31,31,136.73291529994458,,,,,,,,,,,,,,136.72647849994246,136.74092070001643,136.74092070001643,136.74092070001643,137.74122570001055,137.7330325000221,138.73701190005522,138.72890250000637,None,1,None,1002340.9031307,138.73701190005522,138.73701190005522,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,32,32,0,None,1,,,0,32,32,32,138.73701190005522,,,,,,,,,,,,,,138.72952900000382,138.73701190005522,138.73701190005522,138.73701190005522,139.73655859997962,139.728576399968,140.7276536000427,140.72182199999224,None,1,None,1002342.9061631,140.7276536000427,140.7276536000427,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",None,33,33,0,None,1,,,0,33,33,33,140.7276536000427,,,,,,,,,,,,,,140.72241729998495,140.7365364000434,140.7365364000434,140.7365364000434,141.73600439995062,141.72804389998782,142.73222430003807,142.72482240002137,None,1,None,1002344.8990357,142.73222430003807,142.73222430003807,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,34,34,0,None,1,,,0,34,34,34,142.73222430003807,,,,,,,,,,,,,,142.72537999995984,142.739111199975,142.739111199975,142.739111199975,143.73575190000702,143.73575190000702,144.72828879998997,144.72910600004252,None,1,None,1002346.9020122,144.73622469999827,144.73622469999827,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, -0.2]",None,35,35,0,None,1,,,0,35,35,35,144.73622469999827,,,,,,,,,,,,,,144.72983470000327,144.73622469999827,144.73622469999827,144.73622469999827,145.73632719996385,145.7281155999517,146.7281797999749,146.72135320003144,None,1,None,1002348.9064511,146.7281797999749,146.7281797999749,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, -0.2]",None,36,36,0,space,0,0.6774581000208855,0.21367490000557154,0,36,36,36,146.7281797999749,,,,,,,,,,,,,,146.7219995999476,146.73646719998214,146.73646719998214,146.73646719998214,147.73916570004076,147.73214149998967,148.7374755999772,148.72903090005275,space,0,None,1002350.8986169,148.7374755999772,148.7374755999772,0.6774581000208855,0.21367490000557154,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,37,37,0,None,1,,,0,37,37,37,148.7374755999772,,,,,,,,,,,,,,148.72969029995147,148.7374755999772,148.7374755999772,148.7374755999772,149.74099570000544,149.73408960003871,150.73413560003974,150.72506570001133,None,1,None,1002352.9063136,150.73413560003974,150.73413560003974,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, -0.2]",space,38,38,0,space,1,0.5016200999962166,0.21481869998387992,0,38,38,38,150.73413560003974,,,,,,,,,,,,,,150.7256587999873,150.74100619996898,150.74100619996898,150.74100619996898,151.74149529996794,151.7340228999965,152.73341300000902,152.72608819999732,space,1,None,1002354.9022871,152.73341300000902,152.73341300000902,0.5016200999962166,0.21481869998387992,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, 0.2]",None,39,39,0,None,1,,,0,39,39,39,152.73341300000902,,,,,,,,,,,,,,152.72677089995705,152.74122650001664,152.74122650001664,152.74122650001664,153.73917870002333,153.73917870002333,154.730632300023,154.7312073999783,None,1,None,1002356.9033909,154.73944539995864,154.73944539995864,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,40,40,0,None,1,,,0,40,40,40,154.73944539995864,,,,,,,,,,,,,,154.73182300000917,154.73944539995864,154.73944539995864,154.73944539995864,155.73936330003198,155.7312808999559,156.7316016999539,156.7236283000093,None,1,None,1002358.908463,156.7316016999539,156.7316016999539,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, 0.2]",space,41,41,0,space,1,0.5441103000193834,0.20259430003352463,0,41,41,41,156.7316016999539,,,,,,,,,,,,,,156.7242820999818,156.73975059995428,156.73975059995428,156.73975059995428,157.73961459996644,157.7310497999424,158.73109839996323,158.723363099969,space,1,None,1002360.9009161,158.73109839996323,158.73109839996323,0.5441103000193834,0.20259430003352463,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",None,42,42,0,None,1,,,0,42,42,42,158.73109839996323,,,,,,,,,,,,,,158.72405349998735,158.73943600000348,158.73943600000348,158.73943600000348,159.73998439998832,159.7310508999508,160.73095190001186,160.7237657000078,None,1,None,1002362.9006805,160.73095190001186,160.73095190001186,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,43,43,0,None,1,,,0,43,43,43,160.73095190001186,,,,,,,,,,,,,,160.7243397999555,160.73971530003473,160.73971530003473,160.73971530003473,161.73969219997525,161.7313947000075,162.73118400003295,162.7242148000514,None,1,None,1002364.9009752,162.73118400003295,162.73118400003295,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0]",space,44,44,0,space,1,0.6280096999835223,0.225506899994798,0,44,44,44,162.73118400003295,,,,,,,,,,,,,,162.72476140002254,162.7392203999916,162.7392203999916,162.7392203999916,163.74045829998795,163.7320200999966,164.73153570003342,164.72346959996503,space,1,None,1002366.9014064,164.73153570003342,164.73153570003342,0.6280096999835223,0.225506899994798,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,45,45,0,None,1,,,0,45,45,45,164.73153570003342,,,,,,,,,,,,,,164.7240917000454,164.7394335999852,164.7394335999852,164.7394335999852,165.73924899997655,165.73215299996082,166.73167120001744,166.72416340000927,None,1,None,1002368.9007145,166.73167120001744,166.73167120001744,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0.2, 0.2]",None,46,46,0,None,1,,,0,46,46,46,166.73167120001744,,,,,,,,,,,,,,166.72494400001597,166.7395301000215,166.7395301000215,166.7395301000215,167.74022669997066,167.73137809999753,168.7314294000389,168.72362039994914,None,1,None,1002370.9015364,168.7314294000389,168.7314294000389,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,47,47,0,None,1,,,0,47,47,47,168.7314294000389,,,,,,,,,,,,,,168.7242799999658,168.73943920002785,168.73943920002785,168.73943920002785,169.73997580003925,169.7338283000281,170.73116520000622,170.72399379999842,None,1,None,1002372.9008887,170.73116520000622,170.73116520000622,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",None,48,48,0,None,1,,,0,48,48,48,170.73116520000622,,,,,,,,,,,,,,170.7246659999946,170.74021099996753,170.74021099996753,170.74021099996753,171.73635060002562,171.73635060002562,172.72885069996119,172.72944020002615,None,1,None,1002374.9012864,172.73719390004408,172.73719390004408,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, -0.2]",None,49,49,0,None,1,,,0,49,49,49,172.73719390004408,,,,,,,,,,,,,,172.7300962000154,172.73719390004408,172.73719390004408,172.73719390004408,173.73733260005247,173.73004319996107,174.72934990003705,174.72244469996076,None,1,None,1002376.9067281,174.72934990003705,174.72934990003705,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, -0.2]",space,50,50,0,None,0,,,0,50,50,50,174.72934990003705,,,,,,,,,,,,,,174.72329989995342,174.73737900005654,174.73737900005654,174.73737900005654,175.73701679997612,175.729094899958,176.7301631999435,176.72302979999222,None,0,None,1002378.8998934,176.7301631999435,176.7301631999435,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,51,51,0,None,1,,,0,51,51,51,176.7301631999435,,,,,,,,,,,,,,176.72376109997276,176.73857169994153,176.73857169994153,176.73857169994153,177.73779729998205,177.72997710003983,178.7305275000399,178.72329200000968,None,1,None,1002380.9003402,178.7305275000399,178.7305275000399,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0.2]",None,52,52,0,space,0,0.69104469998274,0.1801235000602901,0,52,52,52,178.7305275000399,,,,,,,,,,,,,,178.72382549999747,178.73835210001562,178.73835210001562,178.73835210001562,179.73876930004917,179.73057220003102,180.7320616999641,180.72449829999823,space,0,None,1002382.9004684,180.7320616999641,180.7320616999641,0.69104469998274,0.1801235000602901,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, -0.2]",None,53,53,0,None,1,,,0,53,53,53,180.7320616999641,,,,,,,,,,,,,,180.72505500004627,180.7401707000099,180.7401707000099,180.7401707000099,181.74036679998972,181.73192109994125,182.7324782999931,182.7263390000444,None,1,None,1002384.9016746,182.7324782999931,182.7324782999931,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",None,54,54,0,None,1,,,0,54,54,54,182.7324782999931,,,,,,,,,,,,,,182.727003899985,182.74010609998368,182.74010609998368,182.74010609998368,183.739918999956,183.7326714999508,184.7325582000194,184.72538289998192,None,1,None,1002386.9035958,184.7325582000194,184.7325582000194,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, -0.2]",space,55,55,0,space,1,0.571403400041163,0.23529270000290126,0,55,55,55,184.7325582000194,,,,,,,,,,,,,,184.72635659994557,184.7403542000102,184.7403542000102,184.7403542000102,185.73985859996174,185.73257260001265,186.73269500001334,186.72465500002727,space,1,None,1002388.9029522,186.73269500001334,186.73269500001334,0.571403400041163,0.23529270000290126,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[0, 0]",space,56,56,0,None,0,,,0,56,56,56,186.73269500001334,,,,,,,,,,,,,,186.72541149996687,186.74079960002564,186.74079960002564,186.74079960002564,187.74121809995268,187.73211099999025,188.73357150005177,188.72750200005248,None,0,None,1002390.902011,188.73357150005177,188.73357150005177,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
"[-0.2, 0]",None,57,57,0,None,1,,,0,57,57,57,188.73357150005177,,,,,,,,,,,,,,188.7283955999883,188.7409539000364,188.7409539000364,188.7409539000364,189.74099910003133,189.73238910001237,190.73521700000856,190.7280057000462,None,1,None,1002392.9049827,190.73521700000856,190.73521700000856,,,,,,,active,001,2026-06-24_14h48.01.493,untitled,,2026.1.3,115.35954687929066,2026-06-24 14h48.01.784305 -0700,
