location,corrAns,thisN,thisTrialN,thisRepN,response_2.keys,response_2.corr,response_2.rt,response_2.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,piloting,Instructions_2.started,instructions_2.started,key_resp_2.started,Instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Fixation.started,fixation_1.started,fixation_1.stopped,Fixation.stopped,N_back_2_trials.started,grid_lines_2.started,target_square_2.started,response_2.started,fixation_3.started,target_square_2.stopped,fixation_3.stopped,N_back_2_trials.stopped,trials_2.response_2.keys,trials_2.response_2.corr,LIFU_marker,LSL_Time,grid_lines_2.stopped,response_2.stopped,trials_2.response_2.rt,trials_2.response_2.duration,End.started,thank_you.started,thank_you.stopped,End.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
"[0.2, 0.2]",None,12,12,0,None,1,,,0,12,12,12,26.803133300039917,,,,,,,,,,,,,,26.79584429995157,26.81175260001328,26.81175260001328,26.81175260001328,27.81186220003292,27.80322789994534,28.80972809996456,28.79939890000969,None,1,None,None,28.80972809996456,28.80972809996456,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0.2, 0]",space,13,13,0,space,1,0.9119508999865502,0.11310650000814348,0,13,13,13,28.80972809996456,,,,,,,,,,,,,,28.800047799944878,28.818734099972062,28.818734099972062,28.818734099972062,29.810717300046235,29.810717300046235,30.80229230003897,30.80299009999726,space,1,None,None,30.81029499997385,30.81029499997385,0.9119508999865502,0.11310650000814348,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0, -0.2]",None,14,14,0,None,1,,,0,14,14,14,30.81029499997385,,,,,,,,,,,,,,30.80356559995562,30.81029499997385,30.81029499997385,30.81029499997385,31.810300300014205,31.802248500054702,32.8018441000022,32.794801700045355,None,1,None,None,32.8018441000022,32.8018441000022,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0.2, -0.2]",None,15,15,0,None,1,,,0,15,15,15,32.8018441000022,,,,,,,,,,,,,,32.79533710004762,32.81027140002698,32.81027140002698,32.81027140002698,33.81058299995493,33.80211499996949,34.80318020004779,34.79525750002358,None,1,None,None,34.80318020004779,34.80318020004779,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0.2, -0.2]",None,16,16,0,None,1,,,0,16,16,16,34.80318020004779,,,,,,,,,,,,,,34.79589219996706,34.81088919995818,34.81088919995818,34.81088919995818,35.81038569996599,35.8025102999527,36.80180819996167,36.79486539994832,None,1,None,None,36.80180819996167,36.80180819996167,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[-0.2, 0.2]",None,17,17,0,None,1,,,0,17,17,17,36.80180819996167,,,,,,,,,,,,,,36.79555160005111,36.81000319996383,36.81000319996383,36.81000319996383,37.81107559998054,37.80193810001947,38.802151900017634,38.794165699975565,None,1,None,None,38.802151900017634,38.802151900017634,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0.2, 0.2]",None,18,18,0,None,1,,,0,18,18,18,38.802151900017634,,,,,,,,,,,,,,38.79477479995694,38.81133930000942,38.81133930000942,38.81133930000942,39.81057069997769,39.802012700005434,40.80238659994211,40.79485870001372,None,1,None,None,40.80238659994211,40.80238659994211,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0, 0]",None,19,19,0,None,1,,,0,19,19,19,40.80238659994211,,,,,,,,,,,,,,40.79540599999018,40.810254300013185,40.810254300013185,40.810254300013185,41.810349700041115,41.80256800004281,42.802717600017786,42.794556400040165,None,1,1.0,991910.0409592,42.802717600017786,42.802717600017786,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0.2, 0.2]",space,20,20,0,space,1,0.8131344000576064,0.12913879996631294,0,20,20,20,42.802717600017786,,,,,,,,,,,,,,42.79508039995562,42.81076420005411,42.81076420005411,42.81076420005411,43.81509269995149,43.8061770000495,44.80707049998455,44.79846069996711,space,1,None,None,44.80707049998455,44.80707049998455,0.8131344000576064,0.12913879996631294,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[-0.2, 0]",None,21,21,0,None,1,,,0,21,21,21,44.80707049998455,,,,,,,,,,,,,,44.798994199954905,44.81485910003539,44.81485910003539,44.81485910003539,45.81514349998906,45.80616839998402,46.80692150001414,46.798776200041175,None,1,None,None,46.80692150001414,46.80692150001414,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[-0.2, -0.2]",None,22,22,0,None,1,,,0,22,22,22,46.80692150001414,,,,,,,,,,,,,,46.79953479999676,46.81441570003517,46.81441570003517,46.81441570003517,47.81532980001066,47.80666110001039,48.80766449996736,48.80040529998951,None,1,0.0,991915.3244164,48.80766449996736,48.80766449996736,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[-0.2, 0]",space,23,23,0,space,1,0.5361770999152213,0.1812897000927478,0,23,23,23,48.80766449996736,,,,,,,,,,,,,,48.80103590001818,48.80766449996736,48.80766449996736,48.80766449996736,49.80772859998979,49.79992849996779,50.79928299994208,50.792538100038655,space,1,None,None,50.79928299994208,50.79928299994208,0.5361770999152213,0.1812897000927478,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[-0.2, 0]",None,24,24,0,None,1,,,0,24,24,24,50.79928299994208,,,,,,,,,,,,,,50.7932588000549,50.80829850002192,50.80829850002192,50.80829850002192,51.814713899977505,51.807080399943516,52.80855870002415,52.79934569995385,None,1,None,None,52.80855870002415,52.80855870002415,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0, 0]",None,25,25,0,None,1,,,0,25,25,25,52.80855870002415,,,,,,,,,,,,,,52.80014099995606,52.81758200004697,52.81758200004697,52.81758200004697,53.814779600012116,53.814779600012116,54.80622100003529,54.80689330003224,None,1,None,None,54.815085600013845,54.815085600013845,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0, 0.2]",None,26,26,0,None,1,,,0,26,26,26,54.815085600013845,,,,,,,,,,,,,,54.80735050002113,54.815085600013845,54.815085600013845,54.815085600013845,55.81481669994537,55.80660460004583,56.806588800041936,56.798524099984206,None,1,None,None,56.806588800041936,56.806588800041936,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0.2, 0]",None,27,27,0,None,1,,,0,27,27,27,56.806588800041936,,,,,,,,,,,,,,56.79941209999379,56.814862499944866,56.814862499944866,56.814862499944866,57.81480129994452,57.806784700020216,58.807311499956995,58.79875780001748,None,1,None,None,58.807311499956995,58.807311499956995,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[-0.2, -0.2]",None,28,28,0,None,1,,,0,28,28,28,58.807311499956995,,,,,,,,,,,,,,58.799188300035894,58.81466329994146,58.81466329994146,58.81466329994146,59.815301500028,59.80632279999554,60.80721869994886,60.798615199979395,None,1,1.0,991927.5611646,60.80721869994886,60.80721869994886,,,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
"[0.2, 0]",space,29,29,0,space,1,0.6166867000283673,0.1387829000595957,0,29,29,29,60.80721869994886,,,,,,,,,,,,,,60.799405699945055,60.814473500009626,60.814473500009626,60.814473500009626,61.81546970002819,61.806300200056285,62.809325400041416,62.80126229999587,space,1,None,None,62.809325400041416,62.809325400041416,0.6166867000283673,0.1387829000595957,,,,,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.80147740000393,62.809325400041416,65.80153509997763,65.79325989994686,real,001,2026-06-01_11h25.53.250,untitled,,2026.1.3,125.65687124205289,2026-06-01 11h25.53.628659 -0700,
